category,food_id,id,name
17,17140,2328,＜調味料類＞　（だし類）　なべつゆ　ストレート　しょうゆ味
17,17029,2329,＜調味料類＞　（だし類）　めんつゆ　ストレート
17,17141,2330,＜調味料類＞　（だし類）　めんつゆ　二倍濃縮
17,17030,2331,＜調味料類＞　（だし類）　めんつゆ　三倍濃縮
17,17142,2332,＜調味料類＞　（だし類）　ラーメンスープ　濃縮　しょうゆ味　ストレートしょうゆ味
17,17143,2333,＜調味料類＞　（だし類）　ラーメンスープ　濃縮　みそ味　ストレートみそ味
17,17094,2334,＜調味料類＞　（調味ソース類）　甘酢
17,17095,2335,＜調味料類＞　（調味ソース類）　エビチリの素
17,17031,2336,＜調味料類＞　（調味ソース類）　オイスターソース
17,17096,2337,＜調味料類＞　（調味ソース類）　黄身酢
17,17133,2338,＜調味料類＞　（調味ソース類）　魚醤油　いかなごしょうゆ
17,17134,2339,＜調味料類＞　（調味ソース類）　魚醤油　いしる　（いしり）
17,17135,2340,＜調味料類＞　（調味ソース類）　魚醤油　しょっつる
17,17107,2341,＜調味料類＞　（調味ソース類）　魚醤油　ナンプラー
17,17097,2342,＜調味料類＞　（調味ソース類）　ごま酢
17,17098,2343,＜調味料類＞　（調味ソース類）　ごまだれ
17,17099,2344,＜調味料類＞　（調味ソース類）　三杯酢
17,17100,2345,＜調味料類＞　（調味ソース類）　二杯酢
17,17101,2346,＜調味料類＞　（調味ソース類）　すし酢　ちらし・稲荷用
17,17102,2347,＜調味料類＞　（調味ソース類）　すし酢　にぎり用
17,17103,2348,＜調味料類＞　（調味ソース類）　すし酢　巻き寿司・箱寿司用
17,17104,2349,＜調味料類＞　（調味ソース類）　中華風合わせ酢
17,17105,2350,＜調味料類＞　（調味ソース類）　デミグラスソース
17,17106,2351,＜調味料類＞　（調味ソース類）　テンメンジャン
17,17108,2352,＜調味料類＞　（調味ソース類）　冷やし中華のたれ
17,17109,2353,＜調味料類＞　（調味ソース類）　ホワイトソース
17,17110,2354,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ
17,17137,2355,＜調味料類＞　（調味ソース類）　ぽん酢しょうゆ　市販品
17,17032,2356,＜調味料類＞　（調味ソース類）　マーボー豆腐の素
17,17111,2357,＜調味料類＞　（調味ソース類）　マリネ液
17,17033,2358,＜調味料類＞　（調味ソース類）　ミートソース
17,17144,2359,＜調味料類＞　（調味ソース類）　焼きそば粉末ソース
17,17112,2360,＜調味料類＞　（調味ソース類）　焼き鳥のたれ
17,17113,2361,＜調味料類＞　（調味ソース類）　焼き肉のたれ
17,17114,2362,＜調味料類＞　（調味ソース類）　みたらしのたれ
17,17115,2363,＜調味料類＞　（調味ソース類）　ゆずこしょう
17,17034,2364,＜調味料類＞　（トマト加工品類）　トマトピューレー
17,17035,2365,＜調味料類＞　（トマト加工品類）　トマトペースト
17,17036,2366,＜調味料類＞　（トマト加工品類）　トマトケチャップ
17,17037,2367,＜調味料類＞　（トマト加工品類）　トマトソース
17,17038,2368,＜調味料類＞　（トマト加工品類）　チリソース
17,17042,2369,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　全卵型
17,17043,2370,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズ　卵黄型
17,17118,2371,＜調味料類＞　（ドレッシング類）　半固形状ドレッシング　マヨネーズタイプ調味料　低カロリータイプ
17,17040,2372,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　フレンチドレッシング　分離液状
17,17116,2373,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　和風ドレッシング　分離液状
17,17039,2374,＜調味料類＞　（ドレッシング類）　分離液状ドレッシング　和風ドレッシングタイプ調味料　ノンオイルタイプ
17,17117,2375,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　ごまドレッシング
17,17041,2376,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　サウザンアイランドドレッシング
17,17149,2377,＜調味料類＞　（ドレッシング類）　乳化液状ドレッシング　フレンチドレッシング　乳化液状
17,17044,2378,＜調味料類＞　（みそ類）　米みそ　甘みそ
17,17045,2379,＜調味料類＞　（みそ類）　米みそ　淡色辛みそ
17,17046,2380,＜調味料類＞　（みそ類）　米みそ　赤色辛みそ
17,17120,2381,＜調味料類＞　（みそ類）　米みそ　だし入りみそ
17,17145,2382,＜調味料類＞　（みそ類）　米みそ　だし入りみそ　減塩
17,17047,2383,＜調味料類＞　（みそ類）　麦みそ
17,17048,2384,＜調味料類＞　（みそ類）　豆みそ
17,17119,2385,＜調味料類＞　（みそ類）　減塩みそ
17,17049,2386,＜調味料類＞　（みそ類）　即席みそ　粉末タイプ
17,17050,2387,＜調味料類＞　（みそ類）　即席みそ　ペーストタイプ
17,17121,2388,＜調味料類＞　（みそ類）　辛子酢みそ
17,17122,2389,＜調味料類＞　（みそ類）　ごまみそ
17,17123,2390,＜調味料類＞　（みそ類）　酢みそ
17,17124,2391,＜調味料類＞　（みそ類）　練りみそ
17,17051,2392,＜調味料類＞　（ルウ類）　カレールウ
17,17052,2393,＜調味料類＞　（ルウ類）　ハヤシルウ
17,17125,2394,＜調味料類＞　（その他）　お茶漬けの素　さけ
17,17136,2395,＜調味料類＞　（その他）　キムチの素
17,17053,2396,＜調味料類＞　（その他）　酒かす
17,17126,2397,＜調味料類＞　（その他）　即席すまし汁
17,17127,2398,＜調味料類＞　（その他）　ふりかけ　たまご
17,17054,2399,＜調味料類＞　（その他）　みりん風調味料
17,17138,2400,＜調味料類＞　（その他）　料理酒
17,17055,2401,＜香辛料類＞　オールスパイス　粉
17,17056,2402,＜香辛料類＞　オニオンパウダー
17,17057,2403,＜香辛料類＞　からし　粉
17,17058,2404,＜香辛料類＞　からし　練り
17,17059,2405,＜香辛料類＞　からし　練りマスタード
17,17060,2406,＜香辛料類＞　からし　粒入りマスタード
17,17061,2407,＜香辛料類＞　カレー粉
17,17062,2408,＜香辛料類＞　クローブ　粉
17,17063,2409,＜香辛料類＞　こしょう　黒　粉
17,17064,2410,＜香辛料類＞　こしょう　白　粉
17,17065,2411,＜香辛料類＞　こしょう　混合　粉
17,17066,2412,＜香辛料類＞　さんしょう　粉
17,17067,2413,＜香辛料類＞　シナモン　粉
17,17068,2414,＜香辛料類＞　しょうが　粉
17,17069,2415,＜香辛料類＞　しょうが　おろし
17,17070,2416,＜香辛料類＞　セージ　粉
17,17071,2417,＜香辛料類＞　タイム　粉
17,17072,2418,＜香辛料類＞　チリパウダー
17,17073,2419,＜香辛料類＞　とうがらし　粉
17,17074,2420,＜香辛料類＞　ナツメグ　粉
17,17075,2421,＜香辛料類＞　にんにく　ガーリックパウダー　食塩無添加
17,17128,2422,＜香辛料類＞　にんにく　ガーリックパウダー　食塩添加
17,17076,2423,＜香辛料類＞　にんにく　おろし
17,17077,2424,＜香辛料類＞　バジル　粉
17,17078,2425,＜香辛料類＞　パセリ　乾
17,17079,2426,＜香辛料類＞　パプリカ　粉
17,17080,2427,＜香辛料類＞　わさび　粉　からし粉入り
17,17081,2428,＜香辛料類＞　わさび　練り
17,17082,2429,＜その他＞　酵母　パン酵母　圧搾
17,17083,2430,＜その他＞　酵母　パン酵母　乾燥
17,17084,2431,＜その他＞　ベーキングパウダー
