category,food_id,id,name
06,06149,0629,たけのこ　若茎　生
06,06150,0630,たけのこ　若茎　ゆで
06,06151,0631,たけのこ　水煮缶詰
06,06152,0632,たけのこ　めんま　塩蔵　塩抜き
06,06153,0633,（たまねぎ類）　たまねぎ　りん茎　生
06,06154,0634,（たまねぎ類）　たまねぎ　りん茎　水さらし
06,06155,0635,（たまねぎ類）　たまねぎ　りん茎　ゆで
06,06336,0636,（たまねぎ類）　たまねぎ　りん茎　油いため
06,06389,0637,（たまねぎ類）　たまねぎ　りん茎　油いため　（あめ色たまねぎ）
06,06156,0638,（たまねぎ類）　赤たまねぎ　りん茎　生
06,06337,0639,（たまねぎ類）　葉たまねぎ　りん茎及び葉　生
06,06157,0640,たらのめ　若芽　生
06,06158,0641,たらのめ　若芽　ゆで
06,06159,0642,チコリ　若芽　生
06,06376,0643,ちぢみゆきな　葉　生
06,06377,0644,ちぢみゆきな　葉　ゆで
06,06160,0645,チンゲンサイ　葉　生
06,06161,0646,チンゲンサイ　葉　ゆで
06,06338,0647,チンゲンサイ　葉　油いため
06,06162,0648,つくし　胞子茎　生
06,06163,0649,つくし　胞子茎　ゆで
06,06164,0650,つるな　茎葉　生
06,06390,0651,つるにんじん　根　生
06,06165,0652,つるむらさき　茎葉　生
06,06166,0653,つるむらさき　茎葉　ゆで
06,06167,0654,つわぶき　葉柄　生
06,06168,0655,つわぶき　葉柄　ゆで
06,06169,0656,とうがらし　葉･果実　生
06,06170,0657,とうがらし　葉･果実　油いため
06,06171,0658,とうがらし　果実　生
06,06172,0659,とうがらし　果実　乾
06,06173,0660,とうがん　果実　生
06,06174,0661,とうがん　果実　ゆで
06,06175,0662,（とうもろこし類）　スイートコーン　未熟種子　生
06,06176,0663,（とうもろこし類）　スイートコーン　未熟種子　ゆで
06,06339,0664,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理
06,06177,0665,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍
06,06178,0666,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍
06,06378,0667,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　ゆで
06,06379,0668,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　油いため
06,06179,0669,（とうもろこし類）　スイートコーン　缶詰　クリームスタイル
06,06180,0670,（とうもろこし類）　スイートコーン　缶詰　ホールカーネルスタイル
06,06181,0671,（とうもろこし類）　ヤングコーン　幼雌穂　生
06,06182,0672,（トマト類）　赤色トマト　果実　生
06,06183,0673,（トマト類）　赤色ミニトマト　果実　生
06,06391,0674,（トマト類）　黄色トマト　果実　生
06,06370,0675,（トマト類）　ドライトマト
06,06184,0676,（トマト類）　加工品　ホール　食塩無添加
06,06185,0677,（トマト類）　加工品　トマトジュース　食塩添加
06,06340,0678,（トマト類）　加工品　トマトジュース　食塩無添加
06,06186,0679,（トマト類）　加工品　ミックスジュース　食塩添加
06,06341,0680,（トマト類）　加工品　ミックスジュース　食塩無添加
06,06187,0681,トレビス　葉　生
06,06188,0682,とんぶり　ゆで
06,06189,0683,ながさきはくさい　葉　生
06,06190,0684,ながさきはくさい　葉　ゆで
06,06191,0685,（なす類）　なす　果実　生
06,06192,0686,（なす類）　なす　果実　ゆで
06,06342,0687,（なす類）　なす　果実　油いため
06,06343,0688,（なす類）　なす　果実　天ぷら
06,06193,0689,（なす類）　べいなす　果実　生
06,06194,0690,（なす類）　べいなす　果実　素揚げ
06,06195,0691,（なす類）　漬物　塩漬
06,06196,0692,（なす類）　漬物　ぬかみそ漬
06,06197,0693,（なす類）　漬物　こうじ漬
06,06198,0694,（なす類）　漬物　からし漬
06,06199,0695,（なす類）　漬物　しば漬
06,06200,0696,なずな　葉　生
06,06201,0697,（なばな類）　和種なばな　花らい・茎　生
06,06202,0698,（なばな類）　和種なばな　花らい・茎　ゆで
06,06203,0699,（なばな類）　洋種なばな　茎葉　生
06,06204,0700,（なばな類）　洋種なばな　茎葉　ゆで
06,06205,0701,にがうり　果実　生
06,06206,0702,にがうり　果実　油いため
06,06207,0703,（にら類）　にら　葉　生
06,06208,0704,（にら類）　にら　葉　ゆで
06,06344,0705,（にら類）　にら　葉　油いため
06,06209,0706,（にら類）　花にら　花茎・花らい　生
06,06210,0707,（にら類）　黄にら　葉　生
06,06211,0708,（にんじん類）　葉にんじん　葉　生
06,06212,0709,（にんじん類）　にんじん　根　皮つき　生
06,06213,0710,（にんじん類）　にんじん　根　皮つき　ゆで
06,06214,0711,（にんじん類）　にんじん　根　皮なし　生
06,06215,0712,（にんじん類）　にんじん　根　皮なし　ゆで
06,06345,0713,（にんじん類）　にんじん　根　皮なし　油いため
06,06346,0714,（にんじん類）　にんじん　根　皮なし　素揚げ
06,06407,0714-1,（にんじん類）　にんじん　根　皮なし　カット　常法洗浄
06,06408,0714-2,（にんじん類）　にんじん　根　皮なし　カット　次亜塩素酸洗浄
06,06347,0715,（にんじん類）　にんじん　根　皮　生
06,06216,0716,（にんじん類）　にんじん　根　冷凍
06,06380,0717,（にんじん類）　にんじん　根　冷凍　ゆで
06,06381,0718,（にんじん類）　にんじん　根　冷凍　油いため
06,06348,0719,（にんじん類）　にんじん　グラッセ
06,06217,0720,（にんじん類）　にんじん　ジュース　缶詰
06,06218,0721,（にんじん類）　きんとき　根　皮つき　生
06,06219,0722,（にんじん類）　きんとき　根　皮つき　ゆで
06,06220,0723,（にんじん類）　きんとき　根　皮なし　生
06,06221,0724,（にんじん類）　きんとき　根　皮なし　ゆで
06,06409,0724-1,（にんじん類）　島にんじん　根　皮なし　生
06,06222,0725,（にんじん類）　ミニキャロット　根　生
06,06223,0726,（にんにく類）　にんにく　りん茎　生
06,06349,0727,（にんにく類）　にんにく　りん茎　油いため
06,06224,0728,（にんにく類）　茎にんにく　花茎　生
06,06225,0729,（にんにく類）　茎にんにく　花茎　ゆで
06,06226,0730,（ねぎ類）　根深ねぎ　葉　軟白　生
06,06350,0731,（ねぎ類）　根深ねぎ　葉　軟白　ゆで
06,06351,0732,（ねぎ類）　根深ねぎ　葉　軟白　油いため
06,06227,0733,（ねぎ類）　葉ねぎ　葉　生
06,06352,0734,（ねぎ類）　葉ねぎ　葉　油いため
06,06410,0734-1,（ねぎ類）　九条ねぎ　葉　生
06,06228,0735,（ねぎ類）　こねぎ　葉　生
06,06411,0735-1,（ねぎ類）　めねぎ　葉　生
06,06229,0736,のざわな　葉　生
06,06230,0737,のざわな　漬物　塩漬
06,06231,0738,のざわな　漬物　調味漬
06,06232,0739,のびる　りん茎葉　生
06,06233,0740,はくさい　結球葉　生
06,06234,0741,はくさい　結球葉　ゆで
06,06235,0742,はくさい　漬物　塩漬
06,06236,0743,はくさい　漬物　キムチ
06,06237,0744,パクチョイ　葉　生
06,06238,0745,バジル　葉　生
06,06239,0746,パセリ　葉　生
06,06240,0747,はつかだいこん　根　生
06,06392,0748,はなっこりー　生
06,06241,0749,はやとうり　果実　白色種　生
06,06242,0750,はやとうり　果実　白色種　塩漬
06,06353,0751,はやとうり　果実　緑色種　生
06,06243,0752,ビーツ　根　生
06,06244,0753,ビーツ　根　ゆで
06,06245,0754,（ピーマン類）　青ピーマン　果実　生
06,06246,0755,（ピーマン類）　青ピーマン　果実　油いため
06,06247,0756,（ピーマン類）　赤ピーマン　果実　生
06,06248,0757,（ピーマン類）　赤ピーマン　果実　油いため
06,06393,0758,（ピーマン類）　オレンジピーマン　果実　生
06,06394,0759,（ピーマン類）　オレンジピーマン　果実　油いため
06,06249,0760,（ピーマン類）　黄ピーマン　果実　生
06,06250,0761,（ピーマン類）　黄ピーマン　果実　油いため
06,06251,0762,（ピーマン類）　トマピー　果実　生
06,06252,0763,ひのな　根・茎葉　生
06,06253,0764,ひのな　根・茎葉　甘酢漬
06,06254,0765,ひろしまな　葉　生
06,06255,0766,ひろしまな　塩漬
06,06256,0767,（ふき類）　ふき　葉柄　生
06,06257,0768,（ふき類）　ふき　葉柄　ゆで
06,06258,0769,（ふき類）　ふきのとう　花序　生
06,06259,0770,（ふき類）　ふきのとう　花序　ゆで
06,06260,0771,ふじまめ　若ざや　生
06,06261,0772,ふだんそう　葉　生
06,06262,0773,ふだんそう　葉　ゆで
06,06263,0774,ブロッコリー　花序　生
06,06264,0775,ブロッコリー　花序　ゆで
06,06395,0776,ブロッコリー　花序　電子レンジ調理
06,06396,0777,ブロッコリー　花序　焼き
06,06397,0778,ブロッコリー　花序　油いため
06,06354,0779,ブロッコリー　芽ばえ　生
06,06265,0780,へちま　果実　生
06,06266,0781,へちま　果実　ゆで
06,06267,0782,ほうれんそう　葉　通年平均　生
06,06268,0783,ほうれんそう　葉　通年平均　ゆで
06,06359,0784,ほうれんそう　葉　通年平均　油いため
06,06355,0785,ほうれんそう　葉　夏採り　生
06,06357,0786,ほうれんそう　葉　夏採り　ゆで
06,06356,0787,ほうれんそう　葉　冬採り　生
06,06358,0788,ほうれんそう　葉　冬採り　ゆで
06,06269,0789,ほうれんそう　葉　冷凍
06,06372,0790,ほうれんそう　葉　冷凍　ゆで
06,06373,0791,ほうれんそう　葉　冷凍　油いため
06,06270,0792,ホースラディシュ　根茎　生
06,06271,0793,まこも　茎　生
06,06272,0794,みずかけな　葉　生
06,06273,0795,みずかけな　塩漬
06,06072,0796,みずな　葉　生
06,06073,0797,みずな　葉　ゆで
06,06074,0798,みずな　塩漬
06,06274,0799,（みつば類）　切りみつば　葉　生
06,06275,0800,（みつば類）　切りみつば　葉　ゆで
06,06276,0801,（みつば類）　根みつば　葉　生
06,06277,0802,（みつば類）　根みつば　葉　ゆで
06,06278,0803,（みつば類）　糸みつば　葉　生
06,06279,0804,（みつば類）　糸みつば　葉　ゆで
06,06360,0805,みぶな　葉　生
06,06280,0806,（みょうが類）　みょうが　花穂　生
06,06281,0807,（みょうが類）　みょうがたけ　茎葉　生
06,06282,0808,むかご　肉芽　生
06,06283,0809,めキャベツ　結球葉　生
06,06284,0810,めキャベツ　結球葉　ゆで
06,06285,0811,めたで　芽ばえ　生
06,06286,0812,（もやし類）　アルファルファもやし　生
06,06287,0813,（もやし類）　だいずもやし　生
06,06288,0814,（もやし類）　だいずもやし　ゆで
06,06412,0814-1,（もやし類）　だいずもやし　油いため
06,06289,0815,（もやし類）　ブラックマッペもやし　生
06,06290,0816,（もやし類）　ブラックマッペもやし　ゆで
06,06398,0817,（もやし類）　ブラックマッペもやし　油いため
06,06291,0818,（もやし類）　りょくとうもやし　生
06,06292,0819,（もやし類）　りょくとうもやし　ゆで
06,06413,0819-1,（もやし類）　りょくとうもやし　油いため
06,06293,0820,モロヘイヤ　茎葉　生
06,06294,0821,モロヘイヤ　茎葉　ゆで
06,06401,0822,やぶまめ　生
06,06295,0823,やまごぼう　みそ漬
06,06296,0824,ゆりね　りん茎　生
06,06297,0825,ゆりね　りん茎　ゆで
06,06298,0826,ようさい　茎葉　生
06,06299,0827,ようさい　茎葉　ゆで
06,06300,0828,よめな　葉　生
06,06301,0829,よもぎ　葉　生
06,06302,0830,よもぎ　葉　ゆで
06,06303,0831,らっかせい　未熟豆　生
06,06304,0832,らっかせい　未熟豆　ゆで
06,06305,0833,（らっきょう類）　らっきょう　りん茎　生
06,06306,0834,（らっきょう類）　らっきょう　甘酢漬
06,06307,0835,（らっきょう類）　エシャレット　りん茎　生
06,06308,0836,リーキ　りん茎葉　生
06,06309,0837,リーキ　りん茎葉　ゆで
06,06319,0838,ルッコラ　葉　生
06,06310,0839,ルバーブ　葉柄　生
06,06311,0840,ルバーブ　葉柄　ゆで
06,06312,0841,（レタス類）　レタス　土耕栽培　結球葉　生
06,06361,0842,（レタス類）　レタス　水耕栽培　結球葉　生
06,06313,0843,（レタス類）　サラダな　葉　生
06,06314,0844,（レタス類）　リーフレタス　葉　生
06,06315,0845,（レタス類）　サニーレタス　葉　生
06,06362,0846,（レタス類）　サンチュ　葉　生
06,06316,0847,（レタス類）　コスレタス　葉　生
06,06317,0848,れんこん　根茎　生
06,06318,0849,れんこん　根茎　ゆで
06,06371,0850,れんこん　甘酢れんこん
06,06320,0851,わけぎ　葉　生
06,06321,0852,わけぎ　葉　ゆで
06,06322,0853,わさび　根茎　生
06,06323,0854,わさび　わさび漬
06,06324,0855,わらび　生わらび　生
06,06325,0856,わらび　生わらび　ゆで
06,06326,0857,わらび　干しわらび　乾
06,06382,0858,（その他）　ミックスベジタブル　冷凍
06,06383,0859,（その他）　ミックスベジタブル　冷凍　ゆで
06,06384,0860,（その他）　ミックスベジタブル　冷凍　油いため
06,06399,0861,（その他）　野菜ミックスジュース　通常タイプ
06,06400,0862,（その他）　野菜ミックスジュース　濃縮タイプ
