category,food_id,id,name
10,10361,1582,＜いか・たこ類＞　（たこ類）　まだこ　皮つき　生
10,10471,1582-1,＜いか・たこ類＞　（たこ類）　まだこ　皮なし　生
10,10362,1583,＜いか・たこ類＞　（たこ類）　まだこ　ゆで
10,10472,1583-1,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ
10,10473,1583-2,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ　油いため
10,10474,1583-3,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ　素揚げ
10,10432,1584,＜いか・たこ類＞　（たこ類）　みずだこ　生
10,10363,1585,＜その他＞　あみ　つくだ煮
10,10364,1586,＜その他＞　あみ　塩辛
10,10365,1587,＜その他＞　うに　生うに
10,10366,1588,＜その他＞　うに　粒うに
10,10367,1589,＜その他＞　うに　練りうに
10,10368,1590,＜その他＞　おきあみ　生
10,10369,1591,＜その他＞　おきあみ　ゆで
10,10370,1592,＜その他＞　くらげ　塩蔵　塩抜き
10,10371,1593,＜その他＞　しゃこ　ゆで
10,10372,1594,＜その他＞　なまこ　生
10,10373,1595,＜その他＞　なまこ　このわた
10,10374,1596,＜その他＞　ほや　生
10,10375,1597,＜その他＞　ほや　塩辛
10,10376,1598,＜水産練り製品＞　かに風味かまぼこ
10,10423,1599,＜水産練り製品＞　黒はんぺん
10,10377,1600,＜水産練り製品＞　昆布巻きかまぼこ
10,10378,1601,＜水産練り製品＞　す巻きかまぼこ
10,10379,1602,＜水産練り製品＞　蒸しかまぼこ
10,10380,1603,＜水産練り製品＞　焼き抜きかまぼこ
10,10381,1604,＜水産練り製品＞　焼き竹輪
10,10382,1605,＜水産練り製品＞　だて巻
10,10383,1606,＜水産練り製品＞　つみれ
10,10384,1607,＜水産練り製品＞　なると
10,10385,1608,＜水産練り製品＞　はんぺん
10,10386,1609,＜水産練り製品＞　さつま揚げ
10,10387,1610,＜水産練り製品＞　魚肉ハム
10,10388,1611,＜水産練り製品＞　魚肉ソーセージ
